,pos,vel
0,"[[ 1.28671806e-01  4.16448846e-01  1.52342470e-01 -1.31364465e+00
   1.05893857e+00 -1.04532391e-01  7.26059517e-01 -1.52169343e+00
  -3.45141757e-01  1.15925758e+00 -3.55931528e-01 -7.12326769e-01
   9.23564350e-01  7.67484553e-01  1.95228108e-02 -4.89232389e-01
   9.16327071e-01 -2.88776212e-01  1.98304315e+00 -1.41849803e+00]
 [ 1.43138746e-01  4.02415358e-01  1.35412429e-01 -1.20822041e+00
   9.80071785e-01 -8.05180369e-02  6.71651878e-01 -1.46139575e+00
  -3.81965792e-01  1.04186463e+00 -3.29557946e-01 -6.89251175e-01
   8.75773201e-01  8.44244428e-01 -5.86902839e-02 -3.99730884e-01
   8.85246851e-01 -3.22485825e-01  1.94157568e+00 -1.33724022e+00]
 [-5.19396388e-01 -8.99473068e-01 -2.21994765e-01 -1.30165268e-01
  -4.74841600e-01 -6.74842626e-01 -7.20451437e-01  7.02096171e-01
  -3.53010442e-01 -6.55462495e-01 -7.73505194e-02  5.89933345e-01
  -7.90876828e-01 -1.04921531e+00 -7.76187413e-02 -1.24923861e+00
   1.31828179e-02  1.18125970e+00 -1.01075043e+00  7.26092489e-01]
 [-4.04910450e-01 -7.03435199e-01 -4.17473013e-02 -9.94754143e-02
  -4.53903786e-01 -6.49143634e-01 -5.01981039e-01  6.79072312e-01
  -3.75342183e-01 -5.76948955e-01 -1.01088155e-01  5.30207903e-01
  -7.95898914e-01 -8.42888559e-01 -7.35618691e-02 -1.02645455e+00
   7.91451546e-03  1.05012450e+00 -7.68465522e-01  7.96216809e-01]
 [ 6.47800140e-01 -1.60049051e-03 -1.38115623e-01  1.15860653e+00
  -9.01342221e-01  4.33771181e-01  1.23833070e-01  1.48795482e+00
   6.46434412e-01 -4.56776357e-01 -1.95970489e-01  3.55858641e-01
  -6.62959844e-01 -2.36309152e-01  5.91824967e-01  1.73066386e-01
   1.20455471e-02 -1.99615877e-01 -8.95850949e-01 -2.51992509e-01]
 [-5.96039442e-01 -9.92434333e-01 -1.84523298e-01 -2.11978641e-01
  -6.20523668e-01 -8.11196069e-01 -7.29918596e-01  9.02704768e-01
  -3.89136460e-01 -7.24389631e-01 -1.20831395e-01  6.47191849e-01
  -9.94611941e-01 -1.19568863e+00 -7.86163345e-02 -1.38253111e+00
   4.20236651e-02  1.40131343e+00 -1.14628890e+00  8.36489614e-01]
 [ 7.82116801e-02 -4.60610574e-01 -3.51649138e-01  7.03261685e-01
  -5.92394698e-01 -2.88465629e-02 -4.30851571e-01  8.17335046e-01
   1.45880810e-01 -6.67705760e-01 -1.87746347e-02  3.88200736e-01
  -4.47995121e-01 -3.83208769e-01  1.16473307e-01 -4.32849974e-01
  -6.33011754e-02  2.38674005e-01 -9.33817914e-01  1.64349288e-01]
 [-7.73618493e-01 -1.32333454e+00 -9.49060432e-01 -2.27058646e-01
   1.03045893e-01 -3.80508371e-01 -1.49662863e+00 -4.39613388e-02
  -2.50473859e-01 -5.62155203e-01  1.28158708e-01  6.30344632e-01
  -6.42516021e-02 -1.44323159e+00 -8.31975471e-02 -1.76018460e+00
  -1.70658189e-02  1.05328243e+00 -1.29714229e+00  1.18026762e-01]
 [ 8.69088465e-01  3.80856380e-01 -1.54557126e-01  2.25885979e+00
  -9.54452373e-01  4.12210026e-01  1.98303206e-01  6.39045363e-01
   3.07831709e-01 -1.28324138e+00  2.95164763e-01 -1.08650614e-01
   3.29806900e-02  1.66391970e+00 -3.48647125e-01  1.28763186e+00
  -5.01671696e-01 -1.32349105e+00 -4.19671563e-01  4.67984132e-01]
 [ 8.48528374e-01  3.72454491e-01 -1.40131108e-01  2.10500912e+00
  -8.96959603e-01  4.07962405e-01  2.24686978e-01  6.34498460e-01
   3.22253522e-01 -1.15891362e+00  2.45597841e-01 -1.03219174e-01
   2.02593373e-02  1.53596006e+00 -2.72084490e-01  1.18609177e+00
  -4.31585887e-01 -1.24316254e+00 -3.75574258e-01  3.61759982e-01]
 [-7.50649608e-01 -1.30960616e+00 -9.64243770e-01 -1.91720748e-01
   1.08612428e-01 -3.46039184e-01 -1.49585935e+00 -4.92732184e-02
  -2.26204217e-01 -5.59130450e-01  1.33724309e-01  6.24372852e-01
  -3.89050112e-02 -1.42428722e+00 -7.19730801e-02 -1.73181649e+00
  -2.23365045e-02  1.01039782e+00 -1.29866788e+00  8.61762906e-02]
 [-8.03889610e-01 -1.33203306e+00 -8.73810337e-01 -2.80979852e-01
   3.51920008e-02 -4.72062255e-01 -1.45175143e+00  4.53388521e-02
  -2.96519456e-01 -5.85249076e-01  1.01651323e-01  6.48994456e-01
  -1.80879730e-01 -1.47462289e+00 -9.68743527e-02 -1.79136661e+00
  -8.01644562e-03  1.16043466e+00 -1.30476053e+00  2.28456676e-01]
 [ 8.74886595e-01  3.55682342e-01 -1.44114555e-01  2.16030244e+00
  -9.73791689e-01  4.43466865e-01  2.14260140e-01  7.93172388e-01
   3.80798782e-01 -1.17881465e+00  2.26413292e-01 -4.81763183e-02
  -7.09814044e-02  1.43399860e+00 -2.05747277e-01  1.18657691e+00
  -4.38391983e-01 -1.20924443e+00 -4.90153852e-01  3.61169542e-01]
 [ 8.40057249e-01  2.34973684e-01 -8.93937504e-02  1.60959051e+00
  -9.70749244e-01  5.15451903e-01  2.76137650e-01  1.30761649e+00
   6.15564089e-01 -6.87433784e-01 -6.57519492e-02  1.76170958e-01
  -4.58433234e-01  4.74745228e-01  3.51284363e-01  6.88978960e-01
  -1.39023748e-01 -6.81777788e-01 -6.84475335e-01 -9.33063545e-02]
 [ 9.09117770e-02  4.21339188e-01  1.57398798e-01 -1.50504572e+00
   1.21984789e+00 -1.49133060e-01  8.08540921e-01 -1.63485024e+00
  -2.41454376e-01  1.38959724e+00 -4.00997176e-01 -7.46050466e-01
   1.03238358e+00  5.66374089e-01  2.01191650e-01 -7.02976409e-01
   9.62575978e-01 -2.13640364e-01  2.00622087e+00 -1.59152202e+00]
 [ 1.37816608e-01  4.39188767e-01  1.54651713e-01 -1.34349456e+00
   1.09847076e+00 -9.32716209e-02  7.50878307e-01 -1.57552632e+00
  -3.42236853e-01  1.20186142e+00 -3.60812106e-01 -7.38836755e-01
   9.66262888e-01  7.95352311e-01  2.55903686e-02 -4.84337862e-01
   9.34882464e-01 -3.16318627e-01  2.04112121e+00 -1.46894858e+00]]","[[-0.16302228 -0.14696571  0.04379643  0.01447466 -0.08555547 -0.26603396
  -0.05613563  0.13431577  0.00796823 -0.12022106  0.03194808  0.10811442
  -0.13996925 -0.29059684  0.05269511 -0.26985401 -0.15084596  0.28469927
  -0.34205397  0.36361448]
 [-0.13498406 -0.0539855   0.13945085  0.08147769 -0.04597685 -0.37644152
   0.15085616  0.10984462  0.16695654 -0.02562674  0.03606249  0.05191925
  -0.05640406 -0.32690039  0.225862   -0.33286942 -0.24654646  0.26064062
  -0.40890357  0.42461632]
 [-0.28077694 -0.54251938 -0.61329441 -0.062116    0.16396687  0.14481687
  -0.73439179 -0.08191179  0.16713428 -0.06439845  0.09678727  0.22635351
   0.20038562 -0.75366267  0.12521298 -0.63672421 -0.02072527  0.24470232
  -0.69163912 -0.37555191]
 [-0.80789076 -1.31867239 -1.37419951 -0.53603477  0.10538684 -0.15062331
  -1.42906078 -0.28071043  0.15300536 -0.28196735  0.12124944  0.16530489
   0.38245023 -1.21392967 -0.06174881 -1.65958733  0.27053456  0.77777818
  -1.30082587 -1.03195638]
 [-0.46862081 -0.45848994 -0.26435986  0.25374636 -0.03363431 -0.45087488
  -0.64797608 -0.41169802 -0.4316048  -0.73183355  0.35270898  0.09199721
   0.13940027  0.16059031 -0.6375401  -0.26189956 -0.40278042  0.20129558
  -0.45163055  0.88460834]
 [-0.03272704 -0.31068621 -0.54171055  0.39973489  0.31830982  0.53007178
  -0.75031471 -0.07541066  0.31397939 -0.02650607  0.19855184  0.36922159
   0.32193234 -0.73818573  0.28345317 -0.19679392 -0.28614779 -0.15190854
  -0.70205313 -0.1938781 ]
 [-0.1474308  -0.19373038 -0.09399759  0.17980356 -0.04488827 -0.09592183
  -0.28635758  0.03874001 -0.05757737 -0.25567337  0.12040989  0.16016502
  -0.04709636 -0.19515729 -0.08447104 -0.12646564 -0.21347383  0.13063094
  -0.36596333  0.38439641]
 [-0.02078917 -0.04115406  0.15954033  0.04533257 -0.30692489 -0.18098908
   0.10090143  0.45367744  0.01185575 -0.13746855 -0.06602213  0.10878172
  -0.38780571 -0.17509     0.06256942 -0.05141534 -0.03248918  0.26442765
  -0.24382289  0.29458578]
 [ 0.22323309  0.11093865  0.11061141 -0.05510505 -0.18316295  0.23972722
   0.2337784   0.61530506  0.31987886  0.28775047 -0.22324931  0.12816719
  -0.34406043 -0.43737937  0.46524918  0.0201638   0.17922121  0.10263616
  -0.12935886 -0.37304305]
 [ 0.17692793  0.05753996  0.06114222  0.09145436 -0.2287519   0.19051032
   0.11764614  0.54740893  0.2294816   0.08703481 -0.13587054  0.13096807
  -0.31181114 -0.28849534  0.29539089  0.08115663  0.07962853  0.05655849
  -0.19581476 -0.17616317]
 [-0.05408963 -0.04636033  0.2108528  -0.00343691 -0.34530462 -0.26487476
   0.13389583  0.4698349  -0.04838516 -0.16570876 -0.07646415  0.10190499
  -0.44619457 -0.1474533   0.01345281 -0.06814326 -0.02483061  0.32912335
  -0.21766861  0.38383308]
 [ 0.0271842  -0.05043302  0.0324913   0.14075544 -0.19918187  0.00890399
  -0.02142681  0.38011374  0.09972722 -0.0922554  -0.02981554  0.14659053
  -0.25036783 -0.24592677  0.12736681 -0.01706897 -0.06163992  0.12908807
  -0.30006873  0.140269  ]
 [ 0.08389945  0.0412458   0.04973463  0.02985037 -0.1074714   0.06926104
   0.08569252  0.24680617  0.10112626  0.04869508 -0.0672098   0.0473104
  -0.14689543 -0.11122677  0.13440797  0.0423603   0.04262796  0.02739248
  -0.06621907 -0.07372431]
 [-0.20284834 -0.15820211 -0.14014029  0.47266483 -0.08159209 -0.2919585
  -0.3221032  -0.40747966 -0.31625824 -0.6660305   0.33044618 -0.07202695
   0.23251832  0.60242122 -0.60380664  0.14908941 -0.38069052 -0.17200126
  -0.17416033  0.72986021]
 [-0.15749065 -0.26442461 -0.1169051  -0.1187135  -0.18353323  0.06017457
  -0.47866094  0.14833622 -0.44417135 -0.35180758  0.02168022  0.19747364
  -0.33318715  0.01489446 -0.44988306  0.07668802  0.10753379  0.22053443
   0.0162636   0.22473857]
 [-0.15264365 -0.12287027  0.06324386 -0.01564473 -0.06829227 -0.26364029
  -0.02287239  0.11467716  0.00337221 -0.08712004  0.02013969  0.0906967
  -0.13104056 -0.26957433  0.05740745 -0.25875988 -0.1321041   0.27466479
  -0.28953516  0.33887757]]"
