,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,auc_p,auc_l,f1_binary,f1_micro,f1_macro,f1_weighted,std_auc_p,std_auc_l,std_f1_binary,std_f1_micro,std_f1_macro,std_f1_weighted,dataset,embedding_dim,method
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903090262141016,0.7812913536092013,0.951437434042388,0.912991150442478,0.7665391195226763,0.915140863863044,0.0127172073807542,0.0174753482939607,0.0013349558809754,0.0024869618506549,0.0117236362844512,0.0032486360776205,Bitcoin_Alpha,64,neural
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.9165131923007064,0.8249495248307273,0.9430078620962088,0.9040707141195627,0.8195963034943207,0.9048514119322116,0.0040255454189912,0.0065496156470271,0.001711008565795,0.0020627866273454,0.0053977162157596,0.0018088253501289,BitcoinOTC,64,neural
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,0.8935443941851648,0.7667550819179569,0.950739136452207,0.911646017699115,0.7610662262538377,0.9124948773725826,0.0105269913052056,0.0140752266117945,0.001907662233626,0.0033100657635571,0.0095314663839858,0.003997762180882,Bitcoin_Alpha,64,neural
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,0.8541433856736127,0.6353340092272116,0.9565232735531464,0.9189380530973452,0.6785749564695788,0.903530013180643,0.0088674884743901,0.0137024060067294,0.0017538557983963,0.0031897714197717,0.0149669400305193,0.0043183995845604,Bitcoin_Alpha,64,spring
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,0.6960756410542528,0.5029444458057548,0.9340695918374352,0.8767433628318585,0.4944909110403482,0.8465135093844548,0.0174238771122174,0.0060611493381822,0.0007578946170419,0.0012743362831858,0.0094412118917789,0.0030928825073552,Bitcoin_Alpha,64,spring
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,0.6333332794368789,0.4994885721208022,0.9462425069582868,0.8979823008849557,0.4731212534791434,0.8505933970465669,0.0179585711202917,0.000155076948538,0.0026919776647659,0.0048556256848091,0.0013459888323829,0.0071754052588248,Bitcoin_Alpha,64,spring
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,0.8399923995432237,0.6292910632634781,0.9554245974161258,0.9168849557522124,0.6705798832023085,0.9010715789292012,0.0119114105558571,0.0144010159272364,0.0013690792201806,0.0026995647383982,0.0184927704985665,0.0037649903362071,Bitcoin_Alpha,64,spring
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,0.8561504751953919,0.6531745856893035,0.9547695645334484,0.9162477876106194,0.6946992241353142,0.9031727801800308,0.0047419716949241,0.0117349965673873,0.0032202574237768,0.0057715400275224,0.0145640380630798,0.0073346835021557,Bitcoin_Alpha,64,spring
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,0.8519823964536662,0.6489280341493858,0.9559794433094636,0.9183008849557522,0.6934448370319356,0.9040600504509934,0.0092539820516579,0.0093533680862355,0.0022679670798298,0.0038931616523518,0.010157940597901,0.0047933189516651,Bitcoin_Alpha,64,spring
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,0.8440088812056172,0.6705723681411626,0.9491588645291168,0.9069026548672566,0.6980133834121943,0.8986214303683857,0.0070131377364354,0.0158516158075195,0.0016885937286613,0.0028931421935154,0.0143614684062319,0.0038961706485099,Bitcoin_Alpha,64,spring
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,0.8043562610963543,0.6132650690674339,0.9530745438675324,0.912495575221239,0.6529021471197243,0.8930110322762129,0.0120989708073559,0.0128083739009196,0.0021737897633116,0.004026072129731,0.0158820592867363,0.006135165691235,Bitcoin_Alpha,64,spring
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,0.8431390878593608,0.6352107453703569,0.955195749377184,0.9166725663716816,0.6799441164203441,0.9000043436359381,0.0237276607723669,0.011099838474853,0.002595290850001,0.0046510634210709,0.0127358457706074,0.0062914174029835,Bitcoin_Alpha,64,spring
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,,,,,,,,,,0.8662122746868975,0.6467257460364999,0.9582536407587788,0.9221946902654868,0.6929517644423732,0.9077299064710876,0.0170426083880674,0.0148045013159644,0.0019011650264159,0.003471193110692,0.0157848824067331,0.0052739469269111,Bitcoin_Alpha,64,spring
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,0.8770481971585321,0.6973410396076254,0.9600368877209396,0.9262300884955752,0.7403364002110473,0.9174629132898388,0.0078051879044457,0.0056762749371599,0.0005366448099623,0.001016120360666,0.0090716539061467,0.0012194994769347,Bitcoin_Alpha,64,spring
14,14.0,14.0,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,0.8751293653236598,0.6889632672118244,0.957031706788628,0.920991150442478,0.7328517682162582,0.9107823134818908,0.010369336883994,0.0117777934605838,0.0024936643782983,0.0044007845006499,0.014185101911388,0.0051953379819742,Bitcoin_Alpha,64,spring
15,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,0.8734778955964085,0.7197216893948812,0.9008130263889343,0.8397741001938691,0.7420956422719707,0.8300052834897841,0.0015173523219051,0.0025337145241759,0.0005225149312411,0.0009044612930674,0.0023458344135158,0.0013134306920364,WikiRFA,64,spring
16,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,0.8801512001552219,0.6883742205384131,0.958553025046409,0.9234690265486724,0.7298081581180398,0.9142143685120446,0.0104892764921766,0.013087654443128,0.0024769137659713,0.0045132396320026,0.0152459220095577,0.005298970439784,Bitcoin_Alpha,64,spring
17,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,0.8722458421992562,0.6760871102558739,0.9559144767312764,0.9187256637168142,0.7180869420677692,0.9077302274857368,0.0114691155358397,0.0187300667824458,0.003030336313644,0.0056041111298161,0.0208409668824854,0.0071139922797677,Bitcoin_Alpha,64,spring
18,18.0,18.0,,,,,,,,,,,,,,,,,,,0.9192051512934604,0.8346713664944924,0.9449678287881864,0.9073738078622936,0.826294940886058,0.9084819638764752,0.0081124712334142,0.013734564443605,0.0041210152383532,0.0067823920266277,0.0116064073388921,0.0068610379805987,BitcoinOTC,64,neural
19,19.0,,,,,,,,,,,,,,,,,,,,0.8821755330080918,0.7575781070116242,0.9542114256821008,0.9171681415929204,0.7600456746095525,0.91671195607831,0.0140452327250544,0.0196173188557588,0.0032880720030051,0.0059738118540825,0.0189379260538929,0.0063342282543775,Bitcoin_Alpha,64,neural
20,,,,,,,,,,,,,,,,,,,,,0.9106119258500893,0.8214297258562278,0.9445333438023553,0.9061177017911142,0.8194892069013056,0.9064055181738491,0.005538700726544941,0.004696610573060739,0.0012238254266150777,0.002129894978787551,0.005762894346431017,0.001780706521677964,BitcoinOTC,64,neural
