auc_p,auc_l,f1_binary,f1_micro,f1_macro,f1_weighted,std_auc_p,std_auc_l,std_f1_binary,std_f1_micro,std_f1_macro,std_f1_weighted,dataset,embedding_dim,method,node_times
92.61,84.0,95.28,91.97,84.12,91.95,0.56,0.73,0.25,0.43,0.87,0.41,BitcoinOTC,64.0,neural,
89.39,78.15,95.21,91.68,81.87,91.08,0.88,0.68,0.26,0.43,0.8,0.45,BitcoinOTC,64.0,spring,
62.64,50.05,87.23,77.36,43.81,67.6,0.26,0.02,0.04,0.07,0.05,0.09,Slashdot,64.0,neural,
77.51,61.82,94.9,90.55,65.17,88.92,1.7,0.85,0.29,0.51,1.05,0.67,BitcoinAlpha,64.0,spring,
92.38,80.06,94.36,90.49,82.04,90.16,0.08,0.17,0.04,0.07,0.12,0.08,Epinions,64.0,spring,
68.21,52.61,87.28,77.77,49.57,70.2,0.13,0.09,0.07,0.11,0.18,0.18,Slashdot,64.0,spring,
,,,,,,,,,,,,,,,0.0216712951660156
,,,,,,,,,,,,,,,0.2089123725891113
,,,,,,,,,,,,,,,2.262068510055542
,,,,,,,,,,,,,,,28.518223524093628
89.43,77.15,95.74,92.31,78.23,92.15,1.03,0.85,0.2,0.34,0.63,0.38,BitcoinAlpha,64.0,neural,
,,,,,,,,,,,,,,,0.1005747318267822
,,,,,,,,,,,,,,,0.1177177429199218
,,,,,,,,,,,,,,,0.1493768692016601
,,,,,,,,,,,,,,,0.2613353729248047
93.24,80.91,94.91,91.39,83.54,91.0,0.09,0.69,0.07,0.12,0.39,0.16,Epinions,64.0,neural,
